order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX08618,2018-12-07,19:19:26,Dinner,BK,"[('Pasta', 9), ('Shrimp', 4), ('Salmon', 5), ('Fish&Chips', 10)]",1018.5000000000003,-37.8175235,144.9576945,0,8.394,15.525026800000001
ORDB01645,2018-08-06,15:05:54,Lunch,TP,"[('Steak', 10), ('Salad', 4), ('Fries', 1), ('Chicken', 8), ('Burger', 7)]",1003.8,-37.802572600000005,144.9923104,0,11.063,13.9475923
ORDJ05591,2018-05-19,12:33:48,Lunch,TP,"[('Chicken', 1), ('Salad', 6)]",135.19999999999987,-37.8014629,145.0065284,0,12.443,17.2625425
ORDI07370,2018-06-09,13:14:21,Lunch,NS,"[('Salad', 7), ('Burger', 1)]",151.39999999999984,-37.804331299999994,144.9483399,0,8.572,15.8793503
ORDX00981,2018-11-17,18:38:52,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 6)]",464.0000000000002,-37.8201154,145.0098166,0,4.366,13.679780800000001
ORDA00643,2018-01-18,08:30:25,,BK,"[('Cereal', 6), ('Eggs', 3)]",0.0,-37.8140225,145.01460269999998,1,4.483,4.416367500000001
ORDC03545,2018-04-23,11:43:05,Breakfast,NS,"[('Pancake', 2), ('Eggs', 9)]",246.49999999999997,-37.8187631,144.95340359999997,0,9.218,14.804089000000001
ORDY07965,2018-02-02,09:00:50,Breakfast,TP,"[('Pancake', 8), ('Eggs', 6), ('Coffee', 3), ('Cereal', 4)]",432.4999999999999,-37.8108597,144.9996316,0,11.134,13.639534099999999
ORDB01278,2018-10-05,17:07:36,Dinner,TP,"[('Salmon', 10), ('Shrimp', 8), ('Fish&Chips', 6)]",1051.9999999999998,-37.8016619,144.9386283,0,11.736,15.4773274
ORDB01803,2018-09-22,16:47:19,Dinner,TP,"[('Fish&Chips', 3), ('Pasta', 4)]",215.0000000000002,-37.8005779,144.9714374,0,10.062,15.6588085
ORDA00559,2018-02-08,09:10:59,Breakfast,BK,"[('Coffee', 5), ('Cereal', 7), ('Pancake', 4), ('Eggs', 7)]",435.49999999999994,-37.8063227,144.95941919999999,0,7.749,12.9568981
ORDI01127,2018-12-27,20:00:00,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 4)]",180.00000000000017,-37.819880100000006,144.9438039,0,9.872,15.9776299
ORDY08870,2018-02-24,09:41:24,Breakfast,TP,"[('Cereal', 5), ('Coffee', 7), ('Pancake', 3), ('Eggs', 10)]",450.25,-37.8237801,144.96870990000002,0,7.966,12.4316858
ORDK08900,2018-03-12,10:11:49,Breakfast,BK,"[('Eggs', 2), ('Cereal', 3)]",107.0,-37.8192464,144.94244880000002,0,9.829,15.2809098
ORDB09462,2018-02-13,09:21:07,Breakfast,TP,"[('Cereal', 9), ('Eggs', 6), ('Pancake', 4)]",417.99999999999994,-37.80847070000001,144.9616689,0,8.854,12.1499829
ORDA06619,2018-08-02,15:05:54,Lunch,BK,"[('Fries', 6), ('Salad', 8), ('Chicken', 8), ('Burger', 7), ('Steak', 7)]",997.6000000000001,-37.800849299999996,144.980357,0,6.708,12.5779723
ORDA07803,2018-10-06,17:07:36,Dinner,BK,"[('Shrimp', 10), ('Pasta', 7), ('Salmon', 2)]",814.5000000000001,-37.821449900000005,144.9449342,0,9.566,19.1585744
ORDK08259,2018-02-24,09:41:24,Breakfast,BK,"[('Pancake', 4), ('Eggs', 2), ('Cereal', 9), ('Coffee', 3)]",352.49999999999994,-37.823997600000006,144.9426074,0,9.988,17.4464095
ORDY10531,2018-11-01,18:08:27,Dinner,TP,"[('Shrimp', 6), ('Salmon', 4), ('Fish&Chips', 9), ('Pasta', 9)]",1050.5000000000005,-37.825414200000004,144.99564719999998,0,9.828,13.633429199999998
ORDJ10711,2018-03-14,10:21:58,Breakfast,TP,"[('Coffee', 7), ('Eggs', 8), ('Cereal', 2)]",270.50000000000006,-37.8194959,144.9848817,0,9.288,11.8008916
ORDB08133,2018-05-12,12:23:39,Lunch,TP,"[('Salad', 6), ('Fries', 2), ('Chicken', 10), ('Steak', 8)]",807.2,-37.800219899999995,144.93491930000002,0,13.774,17.427804000000002
ORDK08013,2018-03-04,10:01:41,Breakfast,BK,"[('Cereal', 5), ('Coffee', 10), ('Eggs', 6)]",312.00000000000006,-37.8131224,145.0139936,0,3.781,11.366188699999999
ORDI00522,2018-05-28,12:54:05,Lunch,NS,"[('Chicken', 8), ('Steak', 7)]",571.0000000000001,-37.8093498,144.95449109999998,0,8.264,13.5011211
ORDI08480,2018-06-07,13:14:21,Lunch,NS,"[('Burger', 6), ('Chicken', 8)]",441.9999999999998,-37.8080956,144.9519139,0,8.493,13.4265829
ORDB02781,2018-07-06,14:05:04,Lunch,TP,"[('Chicken', 1), ('Steak', 1), ('Salad', 8)]",214.59999999999985,-37.7988636,144.9686871,0,10.088,13.5551427
ORDY00257,2018-09-26,16:57:27,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 1), ('Pasta', 4)]",227.0,-37.816747,144.96988019999998,0,7.969,12.318845699999999
ORDK04460,2018-07-07,14:05:04,Lunch,BK,"[('Fries', 9), ('Salad', 10), ('Chicken', 3), ('Steak', 6)]",646.0000000000002,-37.817806299999994,144.9660039,0,7.554,15.952813199999998
ORDY02555,2018-04-22,11:32:57,Breakfast,TP,"[('Coffee', 10), ('Cereal', 9), ('Eggs', 8)]",440.00000000000006,-37.819121700000004,144.9522994,0,8.611,13.1671228
ORDZ05900,2018-12-24,19:49:51,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 2)]",397.99999999999955,-37.8189706,145.0025804,0,10.359,16.190597699999998
ORDJ00555,2018-01-20,08:30:25,,TP,"[('Cereal', 1), ('Coffee', 10), ('Pancake', 4)]",0.0,-37.8008069,144.9735614,0,10.162,14.1474052
ORDZ06467,2018-12-30,20:00:00,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 2), ('Pasta', 2)]",287.00000000000017,-37.80668970000001,144.9624533,0,7.386,15.9348079
ORDK07541,2018-01-16,08:30:25,,BK,"[('Pancake', 7), ('Eggs', 8), ('Coffee', 4), ('Cereal', 7)]",0.0,-37.8051508,144.9280879,1,10.738,7.806881599999999
ORDB11073,2018-09-05,16:06:45,Dinner,TP,"[('Pasta', 6), ('Salmon', 1)]",206.00000000000006,-37.8164324,144.9284395,0,11.535,14.991311900000001
ORDI03700,2018-08-05,15:05:54,Lunch,NS,"[('Steak', 2), ('Salad', 2)]",124.4,-37.8164523,144.949172,0,9.324,16.223347099999998
ORDZ09305,2018-02-14,09:21:07,Breakfast,NS,"[('Pancake', 7), ('Coffee', 3), ('Cereal', 3), ('Eggs', 8)]",431.2499999999999,-37.8107321,145.0100246,0,10.378,15.605885500000001
ORDJ03879,2018-02-14,09:21:07,Breakfast,TP,"[('Coffee', 7), ('Pancake', 10), ('Cereal', 9)]",483.9999999999999,-37.8113305,144.9629945,0,8.494,11.363290600000001
ORDK02291,2018-07-12,14:25:21,Lunch,BK,"[('Salad', 6), ('Steak', 1), ('Fries', 9), ('Burger', 5)]",411.20000000000005,-37.8261241,144.979587,0,7.716,13.2424622
ORDJ10346,2018-04-18,11:32:57,Breakfast,TP,"[('Eggs', 5), ('Pancake', 1), ('Cereal', 4)]",218.24999999999997,-37.815253000000006,144.97480090000002,0,8.434,10.8837901
ORDY07669,2018-09-13,16:27:02,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 10)]",391.0000000000004,-37.802209000000005,144.9424564,0,10.522,14.645972800000001
ORDK10623,2018-05-25,12:43:56,Lunch,BK,"[('Steak', 4), ('Burger', 9), ('Fries', 4), ('Chicken', 1), ('Salad', 7)]",659.3999999999999,-37.8082703,144.9535925,0,10.359,16.2546221
ORDK09179,2018-03-14,10:21:58,Breakfast,BK,"[('Cereal', 5), ('Eggs', 6), ('Coffee', 10)]",312.00000000000006,-37.8033452,144.9694125,0,7.251,11.6668509
ORDK01670,2018-04-05,11:02:32,Breakfast,BK,"[('Pancake', 3), ('Coffee', 1), ('Cereal', 10), ('Eggs', 3)]",356.24999999999994,-37.8176784,144.9512757,0,8.858,14.439112699999997
ORDJ04848,2018-09-02,16:06:45,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 7)]",518.0000000000002,-37.811935299999995,144.97065780000003,0,8.688,14.883959099999998
ORDX10283,2018-01-20,08:30:25,,BK,"[('Eggs', 2), ('Cereal', 8), ('Coffee', 9)]",0.0,-37.8007619,144.9728253,0,7.388,14.8654561
ORDI10945,2018-08-06,15:05:54,Lunch,NS,"[('Fries', 5), ('Steak', 2)]",150.0000000000002,-37.8120936,144.9886721,0,8.686,13.9497263
ORDC06632,2018-05-22,12:33:48,Lunch,NS,"[('Steak', 10), ('Burger', 5), ('Chicken', 8)]",861.0,-37.8067451,144.9450725,0,9.135,15.021507000000001
ORDJ02966,2018-07-30,14:55:46,Lunch,TP,"[('Fries', 8), ('Steak', 5)]",321.00000000000034,-37.812147499999995,144.97377340000003,0,8.79,12.3469713
ORDC06761,2018-01-10,08:10:08,,NS,"[('Cereal', 10), ('Eggs', 9)]",0.0,-37.8139544,144.96364499999999,1,7.971,6.2566977
ORDI09452,2018-05-23,12:43:56,Lunch,NS,"[('Chicken', 9), ('Fries', 1), ('Steak', 6), ('Salad', 6)]",673.1999999999999,-37.814685299999994,144.9839096,0,8.586,14.010467199999999
ORDJ03530,2018-09-17,16:37:10,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 2), ('Salmon', 6)]",477.9999999999997,-37.819592799999995,145.00842649999998,0,11.344,15.454588199999998
ORDB05003,2018-03-12,10:11:49,Breakfast,TP,"[('Coffee', 7), ('Eggs', 5), ('Pancake', 2), ('Cereal', 9)]",400.0,-37.8192464,144.94244880000002,0,9.554,12.8455742
ORDZ03522,2018-12-03,19:09:17,Dinner,NS,"[('Pasta', 2), ('Salmon', 9)]",423.9999999999995,-37.8213234,144.97100590000002,0,8.87,15.0219568
ORDZ06939,2018-06-17,13:34:38,Lunch,NS,"[('Chicken', 1), ('Salad', 7), ('Fries', 5)]",212.40000000000003,-37.815779,144.94616299999998,0,9.199,16.531443
ORDI10939,2018-09-29,16:57:27,Dinner,NS,"[('Shrimp', 4), ('Salmon', 6), ('Fish&Chips', 10)]",812.0000000000001,-37.8181162,144.9951082,0,9.686,17.441838600000004
ORDI06623,2018-10-13,17:27:53,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 3)]",187.50000000000017,-37.818143799999994,144.9648496,0,8.509,16.784415
ORDX05251,2018-05-24,12:43:56,Lunch,BK,"[('Burger', 7), ('Fries', 2), ('Steak', 8)]",601.0000000000001,-37.822180700000004,144.97923600000001,0,6.981,12.717163900000001
ORDJ02110,2018-11-19,18:38:52,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 6), ('Salmon', 1)]",346.0000000000002,-37.818727700000004,145.0056801,0,11.137,15.049211699999999
ORDY07521,2018-03-04,10:01:41,Breakfast,TP,"[('Coffee', 4), ('Cereal', 7), ('Eggs', 10), ('Pancake', 4)]",493.99999999999994,-37.8108565,144.9631424,0,8.432,12.251806599999998
ORDZ01907,2018-05-24,12:43:56,Lunch,NS,"[('Fries', 4), ('Salad', 9), ('Chicken', 3), ('Steak', 7)]",613.8000000000002,-37.8001964,144.93381340000002,0,6.781,12.3389565
ORDY04787,2018-05-09,12:13:31,Lunch,TP,"[('Burger', 6), ('Salad', 7), ('Fries', 6), ('Steak', 3), ('Chicken', 1)]",545.4000000000001,-37.8175356,144.98986100000002,0,9.678,13.1674836
ORDI05322,2018-09-22,16:47:19,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 10)]",890.0000000000006,-37.8040715,144.9865219,0,7.831,15.712740900000002
ORDB00440,2018-11-09,18:18:35,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 8)]",472.50000000000045,-37.81972879999999,145.00988859999998,0,11.474,15.186713199999998
ORDB07992,2018-11-16,18:38:52,Dinner,TP,"[('Salmon', 6), ('Pasta', 3), ('Fish&Chips', 6)]",538.4999999999999,-37.8189555,144.9618262,0,7.812,11.8434992
ORDC08724,2018-02-19,09:31:16,Breakfast,NS,"[('Cereal', 5), ('Pancake', 10), ('Coffee', 8), ('Eggs', 4)]",495.4999999999999,-37.805031400000004,144.92790559999997,0,10.574,15.5316739
ORDY06822,2018-06-16,13:24:30,Lunch,TP,"[('Salad', 8), ('Fries', 7), ('Steak', 3), ('Chicken', 3), ('Burger', 1)]",483.60000000000014,-37.82239379999999,144.9487416,0,8.779,13.0193591
ORDZ07500,2018-11-17,18:38:52,Dinner,NS,"[('Shrimp', 8), ('Fish&Chips', 2), ('Salmon', 6)]",747.9999999999998,-37.816865,144.9289353,0,10.584,18.1712026
ORDC02578,2018-05-21,12:33:48,Lunch,NS,"[('Salad', 8), ('Steak', 3), ('Burger', 9), ('Chicken', 9)]",839.5999999999996,-37.8194126,144.9320645,0,10.88,16.2391506
ORDC04797,2018-12-30,20:00:00,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 9), ('Pasta', 6)]",562.0000000000005,-37.815504499999996,144.9377081,0,10.003,18.0018887
ORDZ07844,2018-01-18,08:30:25,,NS,"[('Pancake', 6), ('Coffee', 8)]",0.0,-37.823289700000004,144.9399679,1,10.857,7.781111699999999
ORDI05774,2018-08-02,15:05:54,Lunch,NS,"[('Chicken', 7), ('Salad', 6), ('Burger', 9), ('Fries', 6), ('Steak', 8)]",1038.2,-37.81119520000001,144.9697619,0,7.332,13.0821205
ORDX02366,2018-10-02,17:07:36,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 6)]",480.0000000000005,-37.8023828,144.9633268,0,7.822,14.9125756
ORDA07552,2018-08-02,15:05:54,Lunch,BK,"[('Salad', 1), ('Fries', 6), ('Chicken', 5), ('Burger', 1)]",280.2000000000001,-37.8152196,144.9854918,0,5.888,10.9259916
ORDA08966,2018-08-15,15:26:11,Lunch,BK,"[('Steak', 1), ('Chicken', 6), ('Fries', 9), ('Salad', 8)]",482.6000000000001,-37.8090325,144.9838615,0,5.573,11.2320259
ORDA02944,2018-03-06,10:01:41,Breakfast,BK,"[('Eggs', 10), ('Pancake', 3), ('Cereal', 6)]",418.74999999999994,-37.815987799999995,144.98306430000002,0,6.221,11.2350004
ORDZ07686,2018-08-20,15:36:20,Lunch,NS,"[('Salad', 10), ('Fries', 10), ('Steak', 5), ('Burger', 7)]",734.0000000000001,-37.818601799999996,144.9680187,0,8.427,14.330570199999999
ORDB01930,2018-03-29,10:52:23,Breakfast,TP,"[('Cereal', 4), ('Eggs', 9), ('Coffee', 8)]",342.00000000000006,-37.814471000000005,144.9496471,0,9.782,12.113291
ORDI02025,2018-07-15,14:25:21,Lunch,NS,"[('Steak', 4), ('Fries', 1), ('Salad', 3), ('Chicken', 7)]",467.59999999999997,-37.8040088,144.97640880000003,0,6.922,14.6163953
ORDZ01158,2018-01-07,08:10:08,,NS,"[('Coffee', 2), ('Eggs', 4), ('Cereal', 10), ('Pancake', 9)]",0.0,-37.8130415,144.93731110000002,1,10.046,8.631977099999999
ORDY04541,2018-08-18,15:36:20,Lunch,TP,"[('Salad', 3), ('Steak', 2), ('Fries', 5), ('Chicken', 2)]",265.60000000000014,-37.8137277,145.01201630000003,0,12.268,16.401994199999997
ORDA05912,2018-11-15,18:28:43,Dinner,BK,"[('Salmon', 6), ('Pasta', 1), ('Fish&Chips', 10)]",623.5,-37.8334823,144.9919732,0,7.856,14.470187099999999
ORDX10285,2018-12-21,19:39:43,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 2), ('Pasta', 7)]",586.5000000000002,-37.8143826,144.9328127,0,11.028,18.102078600000002
ORDK07716,2018-09-11,16:16:54,Dinner,BK,"[('Pasta', 3), ('Shrimp', 4), ('Fish&Chips', 5)]",473.50000000000034,-37.8106451,144.9756601,0,6.509,13.0073909
ORDJ04364,2018-09-08,16:16:54,Dinner,TP,"[('Pasta', 6), ('Salmon', 8), ('Fish&Chips', 1), ('Shrimp', 2)]",635.9999999999997,-37.821108,144.9781932,0,8.704,15.0254084
ORDZ08747,2018-09-01,16:06:45,Dinner,NS,"[('Salmon', 8), ('Shrimp', 10), ('Pasta', 8), ('Fish&Chips', 3)]",1193.0,-37.814997,144.9601523,0,8.326,16.369603400000003
ORDJ00995,2018-05-22,12:33:48,Lunch,TP,"[('Chicken', 4), ('Salad', 4), ('Burger', 10), ('Fries', 8)]",602.8,-37.8181546,144.9954403,0,10.179,12.840937599999998
ORDA01783,2018-06-25,13:44:47,Lunch,BK,"[('Steak', 4), ('Chicken', 5), ('Salad', 6), ('Burger', 5)]",598.1999999999998,-37.8242,144.9832969,0,6.995,13.3249372
ORDA04738,2018-12-12,19:29:34,Dinner,BK,"[('Shrimp', 1), ('Fish&Chips', 4)]",194.00000000000017,-37.8144235,144.96561210000002,0,7.698,14.367475699999998
ORDK05364,2018-07-27,14:45:38,Lunch,BK,"[('Salad', 7), ('Chicken', 8), ('Steak', 1)]",421.39999999999975,-37.7995965,144.9695882,0,7.645,13.024362199999999
ORDC03500,2018-12-22,19:49:51,Dinner,NS,"[('Salmon', 3), ('Shrimp', 10), ('Pasta', 2), ('Fish&Chips', 3)]",823.0,-37.818109299999996,144.9469292,0,9.51,17.1974697
ORDX02126,2018-01-04,08:00:00,,BK,"[('Pancake', 7), ('Eggs', 10), ('Coffee', 10)]",0.0,-37.803933799999996,144.9382392,1,10.119,7.8483366
ORDY06400,2018-11-20,18:38:52,Dinner,TP,"[('Shrimp', 5), ('Salmon', 8), ('Fish&Chips', 10), ('Pasta', 5)]",1085.5,-37.8148117,145.01330159999998,0,12.249,15.833450199999998
ORDB09594,2018-09-16,16:27:02,Dinner,TP,"[('Salmon', 4), ('Pasta', 7)]",356.4999999999999,-37.8128634,144.9563551,0,8.578,14.0177525
ORDJ10525,2018-03-09,10:11:49,Breakfast,TP,"[('Eggs', 8), ('Coffee', 7), ('Pancake', 9)]",446.7499999999999,-37.8188263,144.9843814,0,9.16,11.995472900000001
ORDA00289,2018-12-05,19:09:17,Dinner,BK,"[('Shrimp', 8), ('Salmon', 7), ('Pasta', 2)]",773.9999999999995,-37.819018799999995,144.9539293,0,8.723,15.2604264
ORDJ08852,2018-06-16,13:24:30,Lunch,TP,"[('Chicken', 7), ('Salad', 1)]",241.1999999999999,-37.8225482,144.94705359999998,0,8.885,13.239068099999999
ORDK08431,2018-02-09,09:10:59,Breakfast,BK,"[('Pancake', 10), ('Cereal', 2), ('Eggs', 5)]",394.49999999999983,-37.811850799999995,144.96749609999998,0,7.235,11.903098
ORDA03006,2018-01-03,08:00:00,,BK,"[('Eggs', 4), ('Coffee', 4), ('Pancake', 4)]",0.0,-37.8007556,145.01867190000002,1,5.577,5.2179724
ORDC02947,2018-08-21,15:36:20,Lunch,NS,"[('Fries', 8), ('Chicken', 10)]",416.0000000000001,-37.820559700000004,144.9813601,0,9.638,14.844057199999998
ORDC02567,2018-10-07,17:17:44,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 1), ('Shrimp', 3)]",362.0000000000002,-37.8022208,144.9656789,0,6.683,14.367322099999999
ORDJ10488,2018-03-29,10:52:23,Breakfast,TP,"[('Coffee', 9), ('Eggs', 9), ('Cereal', 10), ('Pancake', 3)]",548.25,-37.8070489,144.95830569999998,0,9.06,11.6826994
ORDJ01084,2018-04-27,11:43:05,Breakfast,TP,"[('Pancake', 8), ('Coffee', 5)]",231.4999999999999,-37.8134714,144.965322,0,8.223,10.9826358
ORDK10418,2018-09-13,16:27:02,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 2), ('Shrimp', 7), ('Pasta', 8)]",890.0000000000003,-37.8006539,144.953847,0,8.621,15.294882800000002
ORDA05741,2018-07-08,14:15:12,Lunch,BK,"[('Steak', 4), ('Chicken', 6), ('Fries', 1), ('Burger', 7)]",601.0,-37.8091315,144.93208190000001,0,10.45,19.214545899999997
ORDK09837,2018-02-09,09:10:59,Breakfast,BK,"[('Pancake', 4), ('Cereal', 3), ('Eggs', 9)]",357.99999999999994,-37.799308,144.95924140000002,0,8.43,13.122578899999999
ORDZ02741,2018-05-02,12:03:22,Lunch,NS,"[('Chicken', 7), ('Fries', 5), ('Burger', 9)]",562.9999999999999,-37.8113299,144.9667576,0,7.543,13.104877900000002
ORDI10085,2018-09-08,16:16:54,Dinner,NS,"[('Fish&Chips', 8), ('Pasta', 9), ('Shrimp', 4)]",743.5000000000005,-37.819495,144.9616509,0,8.911,17.1644738
ORDC01047,2018-06-19,13:34:38,Lunch,NS,"[('Salad', 1), ('Chicken', 8), ('Steak', 2)]",363.19999999999993,-37.799659000000005,144.9248126,0,11.224,16.8143993
ORDY04378,2018-01-01,08:00:00,,TP,"[('Coffee', 1), ('Cereal', 4), ('Pancake', 7), ('Eggs', 3)]",0.0,-37.8213426,144.9463561,1,9.039,5.5411743
ORDX05552,2018-05-20,12:33:48,Lunch,BK,"[('Fries', 5), ('Burger', 2), ('Chicken', 1), ('Salad', 6)]",257.2,-37.8020399,144.9570886,0,8.201,16.9613908
ORDC00559,2018-08-24,15:46:28,Lunch,NS,"[('Steak', 6), ('Salad', 7), ('Fries', 3), ('Burger', 7), ('Chicken', 6)]",835.3999999999999,-37.8039953,144.936298,0,9.818,15.443582399999999
ORDZ02142,2018-11-03,18:08:27,Dinner,NS,"[('Pasta', 10), ('Shrimp', 7), ('Salmon', 8), ('Fish&Chips', 10)]",1331.0000000000002,-37.7995701,145.0108497,0,10.042,17.8803439
ORDK03685,2018-12-25,19:49:51,Dinner,BK,"[('Pasta', 10), ('Salmon', 10), ('Shrimp', 7), ('Fish&Chips', 4)]",1202.9999999999998,-37.805095200000004,144.9685561,0,7.098,14.297638099999999
ORDY01887,2018-06-22,13:34:38,Lunch,TP,"[('Burger', 3), ('Steak', 2), ('Fries', 3)]",219.0000000000001,-37.8122832,144.9624112,0,8.241,11.8228146
ORDX08676,2018-08-27,15:56:37,Lunch,BK,"[('Fries', 1), ('Steak', 1), ('Chicken', 6), ('Burger', 4), ('Salad', 5)]",458.9999999999999,-37.8205549,144.9532181,0,9.022,15.5614449
ORDC03279,2018-11-04,18:08:27,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 5), ('Shrimp', 2)]",487.9999999999999,-37.8114653,144.9528619,0,8.475,16.4655775
ORDC06087,2018-11-13,18:28:43,Dinner,NS,"[('Pasta', 6), ('Shrimp', 5)]",435.00000000000017,-37.811842799999994,144.95987490000002,0,7.916,13.780564100000001
ORDI06677,2018-06-28,13:54:55,Lunch,NS,"[('Steak', 9), ('Chicken', 5), ('Salad', 3), ('Fries', 5)]",676.6000000000001,-37.8117836,144.94912109999999,0,8.809,14.066580100000001
ORDZ03335,2018-12-29,20:00:00,Dinner,NS,"[('Shrimp', 7), ('Fish&Chips', 8)]",658.0000000000005,-37.8216102,144.9439044,0,10.278,18.637709
ORDC00538,2018-08-04,15:05:54,Lunch,NS,"[('Salad', 2), ('Chicken', 1), ('Burger', 3), ('Steak', 9), ('Fries', 6)]",636.4000000000003,-37.8035731,144.9497003,0,8.338,15.374436300000001
ORDY00697,2018-02-13,09:21:07,Breakfast,TP,"[('Pancake', 8), ('Cereal', 2), ('Coffee', 4)]",265.9999999999999,-37.802525,144.9270871,0,11.619,13.657225699999998
ORDY05278,2018-07-29,14:55:46,Lunch,TP,"[('Chicken', 10), ('Salad', 4), ('Fries', 5)]",448.8,-37.812505200000004,144.9652372,0,8.327,13.3275098
ORDY06953,2018-02-26,09:51:32,Breakfast,TP,"[('Eggs', 10), ('Pancake', 3)]",292.74999999999994,-37.8106277,144.9775804,0,9.161,11.125002
ORDI07439,2018-05-18,12:33:48,Lunch,NS,"[('Salad', 7), ('Fries', 9), ('Chicken', 2), ('Steak', 10), ('Burger', 6)]",928.4000000000002,-37.8030375,145.004495,0,9.36,15.206838699999999
ORDB01388,2018-12-29,20:00:00,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 7)]",300.00000000000034,-37.8158541,144.93729580000002,0,10.437,16.018943300000004
ORDK05867,2018-06-27,13:44:47,Lunch,BK,"[('Fries', 2), ('Steak', 3), ('Burger', 2), ('Chicken', 4), ('Salad', 5)]",435.0,-37.8071165,144.9876635,0,5.505,10.7582329
